@relation NBA_Teams
@attribute game_id NUMERIC
@attribute season_year NUMERIC
@attribute finals_match {'T','F'}
@attribute fg3_attempted_total NUMERIC
@attribute fg3_made_total NUMERIC
@attribute fg3_percent_average NUMERIC
@attribute fg_attempted_total NUMERIC
@attribute fg_made_total NUMERIC
@attribute fg_percent_average NUMERIC
@attribute ft_attempted_total NUMERIC
@attribute ft_made_total NUMERIC
@attribute ft_percent_average NUMERIC
@attribute total_minutes NUMERIC
@attribute opponent_id {Boston_Celtics,Phoenix_Suns,New_York_Knicks,Charlotte_Hornets,Utah_Jazz,Dallas_Mavericks,Toronto_Raptors,Portland_Trail_Blazers,Detroit_Pistons,Chicago_Bulls,Denver_Nuggets,Orlando_Magic,Cleveland_Cavaliers,Philadelphia_76ers,Oklahoma_City_Thunder,Brooklyn_Nets,Minnesota_Timberwolves,Los_Angeles_Clippers,Sacramento_Kings,Golden_State_Warriors,Los_Angeles_Lakers,San_Antonio_Spurs,New_Orleans_Pelicans,Milwaukee_Bucks,Memphis_Grizzlies,Houston_Rockets,Washington_Wizards,Atlanta_Hawks,Miami_Heat,Indiana_Pacers}
@attribute total_points_scored NUMERIC
@attribute total_players_accounted NUMERIC
@attribute average_time_played NUMERIC
@attribute team_label {Boston_Celtics,Phoenix_Suns,New_York_Knicks,Charlotte_Hornets,Utah_Jazz,Dallas_Mavericks,Toronto_Raptors,Portland_Trail_Blazers,Detroit_Pistons,Chicago_Bulls,Denver_Nuggets,Orlando_Magic,Cleveland_Cavaliers,Philadelphia_76ers,Oklahoma_City_Thunder,Brooklyn_Nets,Minnesota_Timberwolves,Los_Angeles_Clippers,Sacramento_Kings,Golden_State_Warriors,Los_Angeles_Lakers,San_Antonio_Spurs,New_Orleans_Pelicans,Milwaukee_Bucks,Memphis_Grizzlies,Houston_Rockets,Washington_Wizards,Atlanta_Hawks,Miami_Heat,Indiana_Pacers}
@data
0877, 14, F, 26.0, 10.0, 0.38461538461538464, 87.0, 27.0, 0.3103448275862069, 30.0, 22.0, 0.7333333333333333, 14400.0, 'Los_Angeles_Clippers', 86.0, 9.0, 1600.0, Chicago_Bulls
0909, 14, F, 25.0, 7.0, 0.28, 87.0, 40.0, 0.45977011494252873, 26.0, 21.0, 0.8076923076923077, 14400.0, 'Oklahoma_City_Thunder', 108.0, 9.0, 1600.0, Chicago_Bulls
0912, 14, F, 23.0, 5.0, 0.21739130434782608, 86.0, 31.0, 0.36046511627906974, 19.0, 17.0, 0.8947368421052632, 14399.0, 'Indiana_Pacers', 84.0, 9.0, 1599.888888888889, Chicago_Bulls
0931, 14, F, 15.0, 5.0, 0.3333333333333333, 73.0, 37.0, 0.5068493150684932, 29.0, 26.0, 0.896551724137931, 14401.0, 'San_Antonio_Spurs', 105.0, 10.0, 1440.1, Chicago_Bulls
0941, 14, F, 22.0, 10.0, 0.45454545454545453, 80.0, 35.0, 0.4375, 14.0, 11.0, 0.7857142857142857, 14400.0, 'Memphis_Grizzlies', 91.0, 10.0, 1440.0, Chicago_Bulls
0953, 14, F, 24.0, 10.0, 0.4166666666666667, 87.0, 40.0, 0.45977011494252873, 20.0, 14.0, 0.7, 15901.0, 'Philadelphia_76ers', 104.0, 9.0, 1766.7777777777778, Chicago_Bulls
0967, 14, F, 32.0, 15.0, 0.46875, 82.0, 31.0, 0.3780487804878049, 19.0, 14.0, 0.7368421052631579, 14400.0, 'Charlotte_Hornets', 91.0, 10.0, 1440.0, Chicago_Bulls
0982, 14, F, 29.0, 9.0, 0.3103448275862069, 83.0, 37.0, 0.4457831325301205, 24.0, 17.0, 0.7083333333333334, 14400.0, 'Oklahoma_City_Thunder', 100.0, 9.0, 1600.0, Chicago_Bulls
1025, 14, F, 28.0, 9.0, 0.32142857142857145, 79.0, 42.0, 0.5316455696202531, 17.0, 15.0, 0.8823529411764706, 14401.0, 'Toronto_Raptors', 108.0, 12.0, 1200.0833333333333, Chicago_Bulls
1033, 14, F, 21.0, 6.0, 0.2857142857142857, 77.0, 33.0, 0.42857142857142855, 24.0, 19.0, 0.7916666666666666, 14400.0, 'Detroit_Pistons', 91.0, 11.0, 1309.090909090909, Chicago_Bulls
1051, 14, F, 16.0, 3.0, 0.1875, 82.0, 37.0, 0.45121951219512196, 29.0, 21.0, 0.7241379310344828, 14400.0, 'Charlotte_Hornets', 98.0, 8.0, 1800.0, Chicago_Bulls
1065, 14, F, 23.0, 12.0, 0.5217391304347826, 74.0, 45.0, 0.6081081081081081, 17.0, 14.0, 0.8235294117647058, 14400.0, 'Toronto_Raptors', 116.0, 9.0, 1600.0, Chicago_Bulls
1088, 14, F, 17.0, 6.0, 0.35294117647058826, 84.0, 43.0, 0.5119047619047619, 22.0, 19.0, 0.8636363636363636, 14400.0, 'New_York_Knicks', 111.0, 12.0, 1200.0, Chicago_Bulls
1118, 14, F, 26.0, 5.0, 0.19230769230769232, 74.0, 31.0, 0.4189189189189189, 37.0, 24.0, 0.6486486486486487, 14400.0, 'Milwaukee_Bucks', 91.0, 10.0, 1440.0, Chicago_Bulls
1131, 14, F, 17.0, 4.0, 0.23529411764705882, 85.0, 33.0, 0.38823529411764707, 21.0, 18.0, 0.8571428571428571, 14400.0, 'Detroit_Pistons', 88.0, 9.0, 1600.0, Chicago_Bulls
1148, 14, F, 27.0, 11.0, 0.4074074074074074, 76.0, 34.0, 0.4473684210526316, 21.0, 15.0, 0.7142857142857143, 14401.0, 'Cleveland_Cavaliers', 94.0, 9.0, 1600.111111111111, Chicago_Bulls
1161, 14, F, 26.0, 12.0, 0.46153846153846156, 79.0, 34.0, 0.43037974683544306, 31.0, 23.0, 0.7419354838709677, 14401.0, 'Orlando_Magic', 103.0, 10.0, 1440.1, Chicago_Bulls
1173, 14, F, 23.0, 6.0, 0.2608695652173913, 91.0, 35.0, 0.38461538461538464, 17.0, 13.0, 0.7647058823529411, 14401.0, 'Miami_Heat', 89.0, 9.0, 1600.111111111111, Chicago_Bulls
1189, 14, F, 26.0, 9.0, 0.34615384615384615, 90.0, 40.0, 0.4444444444444444, 36.0, 25.0, 0.6944444444444444, 14400.0, 'Philadelphia_76ers', 114.0, 11.0, 1309.090909090909, Chicago_Bulls
1206, 14, F, 30.0, 12.0, 0.4, 88.0, 44.0, 0.5, 17.0, 13.0, 0.7647058823529411, 14400.0, 'Brooklyn_Nets', 113.0, 12.0, 1200.0, Chicago_Bulls
1217, 14, F, 24.0, 7.0, 0.2916666666666667, 77.0, 31.0, 0.4025974025974026, 26.0, 22.0, 0.8461538461538461, 14400.0, 'Atlanta_Hawks', 91.0, 10.0, 1440.0, Chicago_Bulls
0002, 15, F, 19.0, 7.0, 0.3684210526315789, 87.0, 37.0, 0.42528735632183906, 23.0, 16.0, 0.6956521739130435, 14400.0, 'Cleveland_Cavaliers', 97.0, 10.0, 1440.0, Chicago_Bulls
0006, 15, F, 28.0, 14.0, 0.5, 78.0, 42.0, 0.5384615384615384, 20.0, 17.0, 0.85, 14400.0, 'Brooklyn_Nets', 115.0, 11.0, 1309.090909090909, Chicago_Bulls
0025, 15, F, 22.0, 7.0, 0.3181818181818182, 84.0, 34.0, 0.40476190476190477, 26.0, 19.0, 0.7307692307692307, 15899.0, 'Detroit_Pistons', 94.0, 10.0, 1589.9, Chicago_Bulls
0043, 15, F, 28.0, 7.0, 0.25, 87.0, 33.0, 0.3793103448275862, 22.0, 19.0, 0.8636363636363636, 14401.0, 'Orlando_Magic', 92.0, 10.0, 1440.1, Chicago_Bulls
0053, 15, F, 30.0, 14.0, 0.4666666666666667, 90.0, 44.0, 0.4888888888888889, 8.0, 3.0, 0.375, 14401.0, 'Charlotte_Hornets', 105.0, 12.0, 1200.0833333333333, Chicago_Bulls
0070, 15, F, 18.0, 7.0, 0.3888888888888889, 90.0, 40.0, 0.4444444444444444, 21.0, 17.0, 0.8095238095238095, 14400.0, 'Oklahoma_City_Thunder', 104.0, 10.0, 1440.0, Chicago_Bulls
0085, 15, F, 32.0, 11.0, 0.34375, 93.0, 33.0, 0.3548387096774194, 23.0, 16.0, 0.6956521739130435, 15901.0, 'Minnesota_Timberwolves', 93.0, 10.0, 1590.1, Chicago_Bulls
0132, 15, F, 16.0, 4.0, 0.25, 84.0, 37.0, 0.44047619047619047, 31.0, 24.0, 0.7741935483870968, 14400.0, 'Charlotte_Hornets', 102.0, 11.0, 1309.090909090909, Chicago_Bulls
0153, 15, F, 15.0, 6.0, 0.4, 86.0, 35.0, 0.4069767441860465, 32.0, 20.0, 0.625, 14400.0, 'Indiana_Pacers', 96.0, 10.0, 1440.0, Chicago_Bulls
0174, 15, F, 19.0, 9.0, 0.47368421052631576, 83.0, 41.0, 0.4939759036144578, 14.0, 12.0, 0.8571428571428571, 14401.0, 'Phoenix_Suns', 103.0, 10.0, 1440.1, Chicago_Bulls
0187, 15, F, 22.0, 7.0, 0.3181818181818182, 88.0, 35.0, 0.3977272727272727, 23.0, 17.0, 0.7391304347826086, 14401.0, 'Golden_State_Warriors', 94.0, 9.0, 1600.111111111111, Chicago_Bulls
0213, 15, F, 18.0, 7.0, 0.3888888888888889, 86.0, 33.0, 0.38372093023255816, 23.0, 20.0, 0.8695652173913043, 14400.0, 'Portland_Trail_Blazers', 93.0, 10.0, 1440.0, Chicago_Bulls
0231, 15, F, 26.0, 11.0, 0.4230769230769231, 92.0, 32.0, 0.34782608695652173, 20.0, 17.0, 0.85, 14400.0, 'Indiana_Pacers', 92.0, 12.0, 1200.0, Chicago_Bulls
0121, 14, T, 32.0, 12.0, 0.375, 83.0, 38.0, 0.4578313253012048, 22.0, 15.0, 0.6818181818181818, 14400.0, 'Milwaukee_Bucks', 103.0, 9.0, 1600.0, Chicago_Bulls
0122, 14, T, 33.0, 12.0, 0.36363636363636365, 81.0, 31.0, 0.38271604938271603, 27.0, 17.0, 0.6296296296296297, 14400.0, 'Milwaukee_Bucks', 91.0, 9.0, 1600.0, Chicago_Bulls
0124, 14, T, 18.0, 10.0, 0.5555555555555556, 68.0, 33.0, 0.4852941176470588, 20.0, 14.0, 0.7, 14400.0, 'Milwaukee_Bucks', 90.0, 10.0, 1440.0, Chicago_Bulls
0125, 14, T, 22.0, 4.0, 0.18181818181818182, 90.0, 31.0, 0.34444444444444444, 29.0, 22.0, 0.7586206896551724, 14400.0, 'Milwaukee_Bucks', 88.0, 10.0, 1440.0, Chicago_Bulls
0126, 14, T, 30.0, 15.0, 0.5, 90.0, 46.0, 0.5111111111111111, 16.0, 13.0, 0.8125, 14400.0, 'Milwaukee_Bucks', 120.0, 13.0, 1107.6923076923076, Chicago_Bulls
0211, 14, T, 18.0, 10.0, 0.5555555555555556, 80.0, 40.0, 0.5, 16.0, 9.0, 0.5625, 14400.0, 'Cleveland_Cavaliers', 99.0, 9.0, 1600.0, Chicago_Bulls
0212, 14, T, 22.0, 7.0, 0.3181818181818182, 79.0, 32.0, 0.4050632911392405, 25.0, 20.0, 0.8, 14400.0, 'Cleveland_Cavaliers', 91.0, 13.0, 1107.6923076923076, Chicago_Bulls
0213, 14, T, 21.0, 6.0, 0.2857142857142857, 90.0, 34.0, 0.37777777777777777, 29.0, 25.0, 0.8620689655172413, 14401.0, 'Cleveland_Cavaliers', 99.0, 10.0, 1440.1, Chicago_Bulls
0214, 14, T, 21.0, 9.0, 0.42857142857142855, 89.0, 32.0, 0.3595505617977528, 12.0, 11.0, 0.9166666666666666, 14400.0, 'Cleveland_Cavaliers', 84.0, 9.0, 1600.0, Chicago_Bulls
0215, 14, T, 25.0, 7.0, 0.28, 86.0, 34.0, 0.3953488372093023, 28.0, 26.0, 0.9285714285714286, 14400.0, 'Cleveland_Cavaliers', 101.0, 9.0, 1600.0, Chicago_Bulls
0216, 14, T, 20.0, 4.0, 0.2, 80.0, 30.0, 0.375, 10.0, 9.0, 0.9, 14400.0, 'Cleveland_Cavaliers', 73.0, 13.0, 1107.6923076923076, Chicago_Bulls
0004, 13, F, 15.0, 5.0, 0.3333333333333333, 84.0, 35.0, 0.4166666666666667, 34.0, 23.0, 0.6764705882352942, 14400.0, 'Brooklyn_Nets', 98.0, 11.0, 1309.090909090909, Cleveland_Cavaliers
0020, 13, F, 18.0, 4.0, 0.2222222222222222, 84.0, 32.0, 0.38095238095238093, 22.0, 16.0, 0.7272727272727273, 14400.0, 'Charlotte_Hornets', 84.0, 11.0, 1309.090909090909, Cleveland_Cavaliers
0033, 13, F, 15.0, 3.0, 0.2, 83.0, 29.0, 0.3493975903614458, 15.0, 13.0, 0.8666666666666667, 14402.0, 'Indiana_Pacers', 74.0, 13.0, 1107.8461538461538, Cleveland_Cavaliers
0047, 13, F, 16.0, 5.0, 0.3125, 85.0, 39.0, 0.4588235294117647, 11.0, 10.0, 0.9090909090909091, 14400.0, 'Minnesota_Timberwolves', 93.0, 11.0, 1309.090909090909, Cleveland_Cavaliers
0066, 13, F, 28.0, 12.0, 0.42857142857142855, 85.0, 38.0, 0.4470588235294118, 22.0, 16.0, 0.7272727272727273, 14401.0, 'Milwaukee_Bucks', 104.0, 11.0, 1309.1818181818182, Cleveland_Cavaliers
0076, 13, F, 26.0, 9.0, 0.34615384615384615, 90.0, 30.0, 0.3333333333333333, 14.0, 10.0, 0.7142857142857143, 14400.0, 'Philadelphia_76ers', 79.0, 12.0, 1200.0, Cleveland_Cavaliers
0088, 13, F, 31.0, 13.0, 0.41935483870967744, 102.0, 46.0, 0.45098039215686275, 29.0, 22.0, 0.7586206896551724, 17401.0, 'Philadelphia_76ers', 127.0, 11.0, 1581.909090909091, Cleveland_Cavaliers
0102, 13, F, 14.0, 5.0, 0.35714285714285715, 75.0, 31.0, 0.41333333333333333, 20.0, 14.0, 0.7, 14400.0, 'Chicago_Bulls', 81.0, 11.0, 1309.090909090909, Cleveland_Cavaliers
0115, 13, F, 16.0, 5.0, 0.3125, 87.0, 36.0, 0.41379310344827586, 21.0, 18.0, 0.8571428571428571, 14400.0, 'Minnesota_Timberwolves', 95.0, 13.0, 1107.6923076923076, Cleveland_Cavaliers
0129, 13, F, 15.0, 4.0, 0.26666666666666666, 79.0, 32.0, 0.4050632911392405, 17.0, 12.0, 0.7058823529411765, 14401.0, 'Charlotte_Hornets', 80.0, 11.0, 1309.1818181818182, Cleveland_Cavaliers
0138, 13, F, 21.0, 10.0, 0.47619047619047616, 81.0, 36.0, 0.4444444444444444, 22.0, 21.0, 0.9545454545454546, 15900.0, 'Washington_Wizards', 103.0, 10.0, 1590.0, Cleveland_Cavaliers
0162, 13, F, 23.0, 9.0, 0.391304347826087, 77.0, 32.0, 0.4155844155844156, 21.0, 18.0, 0.8571428571428571, 14400.0, 'Washington_Wizards', 91.0, 13.0, 1107.6923076923076, Cleveland_Cavaliers
0183, 13, F, 23.0, 8.0, 0.34782608695652173, 77.0, 41.0, 0.5324675324675324, 16.0, 10.0, 0.625, 14400.0, 'New_Orleans_Pelicans', 100.0, 11.0, 1309.090909090909, Cleveland_Cavaliers
0194, 13, F, 13.0, 4.0, 0.3076923076923077, 83.0, 39.0, 0.46987951807228917, 20.0, 14.0, 0.7, 14400.0, 'San_Antonio_Spurs', 96.0, 13.0, 1107.6923076923076, Cleveland_Cavaliers
0219, 13, F, 28.0, 10.0, 0.35714285714285715, 83.0, 29.0, 0.3493975903614458, 24.0, 16.0, 0.6666666666666666, 14400.0, 'Miami_Heat', 84.0, 10.0, 1440.0, Cleveland_Cavaliers
0232, 13, F, 18.0, 4.0, 0.2222222222222222, 86.0, 32.0, 0.37209302325581395, 27.0, 18.0, 0.6666666666666666, 14400.0, 'Boston_Celtics', 86.0, 13.0, 1107.6923076923076, Cleveland_Cavaliers
0242, 13, F, 15.0, 7.0, 0.4666666666666667, 78.0, 37.0, 0.47435897435897434, 19.0, 16.0, 0.8421052631578947, 14400.0, 'Chicago_Bulls', 97.0, 10.0, 1440.0, Cleveland_Cavaliers
0269, 13, F, 14.0, 5.0, 0.35714285714285715, 91.0, 37.0, 0.4065934065934066, 24.0, 19.0, 0.7916666666666666, 14400.0, 'Denver_Nuggets', 98.0, 10.0, 1440.0, Cleveland_Cavaliers
0282, 13, F, 20.0, 5.0, 0.25, 94.0, 38.0, 0.40425531914893614, 17.0, 8.0, 0.47058823529411764, 14400.0, 'Atlanta_Hawks', 89.0, 13.0, 1107.6923076923076, Cleveland_Cavaliers
0291, 13, F, 14.0, 4.0, 0.2857142857142857, 83.0, 31.0, 0.37349397590361444, 30.0, 22.0, 0.7333333333333333, 14400.0, 'Los_Angeles_Clippers', 88.0, 11.0, 1309.090909090909, Cleveland_Cavaliers
0310, 13, F, 19.0, 9.0, 0.47368421052631576, 74.0, 42.0, 0.5675675675675675, 22.0, 16.0, 0.7272727272727273, 14400.0, 'New_York_Knicks', 109.0, 13.0, 1107.6923076923076, Cleveland_Cavaliers
0330, 13, F, 21.0, 8.0, 0.38095238095238093, 87.0, 42.0, 0.4827586206896552, 20.0, 17.0, 0.85, 14400.0, 'Orlando_Magic', 109.0, 11.0, 1309.090909090909, Cleveland_Cavaliers
0344, 13, F, 29.0, 10.0, 0.3448275862068966, 84.0, 39.0, 0.4642857142857143, 25.0, 19.0, 0.76, 14400.0, 'Miami_Heat', 107.0, 11.0, 1309.090909090909, Cleveland_Cavaliers
0365, 13, F, 17.0, 9.0, 0.5294117647058824, 102.0, 48.0, 0.47058823529411764, 16.0, 11.0, 0.6875, 14401.0, 'Portland_Trail_Blazers', 116.0, 11.0, 1309.1818181818182, Cleveland_Cavaliers
0385, 13, F, 28.0, 11.0, 0.39285714285714285, 100.0, 39.0, 0.39, 27.0, 25.0, 0.9259259259259259, 15900.0, 'Milwaukee_Bucks', 114.0, 9.0, 1766.6666666666667, Cleveland_Cavaliers
0397, 13, F, 18.0, 4.0, 0.2222222222222222, 90.0, 36.0, 0.4, 9.0, 8.0, 0.8888888888888888, 14400.0, 'Chicago_Bulls', 84.0, 13.0, 1107.6923076923076, Cleveland_Cavaliers
0408, 13, F, 28.0, 8.0, 0.2857142857142857, 88.0, 34.0, 0.38636363636363635, 24.0, 16.0, 0.6666666666666666, 14400.0, 'Detroit_Pistons', 92.0, 13.0, 1107.6923076923076, Cleveland_Cavaliers
0423, 13, F, 21.0, 8.0, 0.38095238095238093, 94.0, 49.0, 0.5212765957446809, 26.0, 19.0, 0.7307692307692307, 17401.0, 'Atlanta_Hawks', 125.0, 11.0, 1581.909090909091, Cleveland_Cavaliers
0436, 13, F, 18.0, 9.0, 0.5, 79.0, 37.0, 0.46835443037974683, 24.0, 17.0, 0.7083333333333334, 14400.0, 'Boston_Celtics', 100.0, 10.0, 1440.0, Cleveland_Cavaliers
0448, 13, F, 16.0, 10.0, 0.625, 92.0, 38.0, 0.41304347826086957, 21.0, 18.0, 0.8571428571428571, 15900.0, 'Golden_State_Warriors', 104.0, 10.0, 1590.0, Cleveland_Cavaliers
0461, 13, F, 12.0, 1.0, 0.08333333333333333, 80.0, 29.0, 0.3625, 23.0, 17.0, 0.7391304347826086, 14400.0, 'Indiana_Pacers', 76.0, 11.0, 1309.090909090909, Cleveland_Cavaliers
0473, 13, F, 19.0, 4.0, 0.21052631578947367, 96.0, 33.0, 0.34375, 24.0, 17.0, 0.7083333333333334, 15900.0, 'Orlando_Magic', 87.0, 10.0, 1590.0, Cleveland_Cavaliers
0491, 13, F, 22.0, 10.0, 0.45454545454545453, 79.0, 29.0, 0.3670886075949367, 20.0, 14.0, 0.7, 14400.0, 'Brooklyn_Nets', 82.0, 10.0, 1440.0, Cleveland_Cavaliers
0499, 13, F, 20.0, 6.0, 0.3, 79.0, 27.0, 0.34177215189873417, 20.0, 18.0, 0.9, 14400.0, 'Indiana_Pacers', 78.0, 9.0, 1600.0, Cleveland_Cavaliers
0509, 13, F, 28.0, 13.0, 0.4642857142857143, 89.0, 44.0, 0.4943820224719101, 18.0, 10.0, 0.5555555555555556, 14400.0, 'Philadelphia_76ers', 111.0, 13.0, 1107.6923076923076, Cleveland_Cavaliers
0539, 13, F, 14.0, 7.0, 0.5, 83.0, 45.0, 0.5421686746987951, 20.0, 16.0, 0.8, 14400.0, 'Utah_Jazz', 113.0, 13.0, 1107.6923076923076, Cleveland_Cavaliers
0552, 13, F, 21.0, 7.0, 0.3333333333333333, 80.0, 31.0, 0.3875, 23.0, 11.0, 0.4782608695652174, 14400.0, 'Sacramento_Kings', 80.0, 13.0, 1107.6923076923076, Cleveland_Cavaliers
0565, 13, F, 17.0, 13.0, 0.7647058823529411, 88.0, 41.0, 0.4659090909090909, 32.0, 25.0, 0.78125, 14400.0, 'Los_Angeles_Lakers', 120.0, 10.0, 1440.0, Cleveland_Cavaliers
0575, 13, F, 23.0, 6.0, 0.2608695652173913, 89.0, 39.0, 0.43820224719101125, 18.0, 12.0, 0.6666666666666666, 14401.0, 'Portland_Trail_Blazers', 96.0, 11.0, 1309.1818181818182, Cleveland_Cavaliers
0590, 13, F, 16.0, 5.0, 0.3125, 88.0, 42.0, 0.4772727272727273, 35.0, 28.0, 0.8, 14400.0, 'Denver_Nuggets', 117.0, 9.0, 1600.0, Cleveland_Cavaliers
0606, 13, F, 23.0, 5.0, 0.21739130434782608, 81.0, 33.0, 0.4074074074074074, 33.0, 26.0, 0.7878787878787878, 14400.0, 'Dallas_Mavericks', 97.0, 10.0, 1440.0, Cleveland_Cavaliers
0622, 13, F, 19.0, 8.0, 0.42105263157894735, 88.0, 33.0, 0.375, 18.0, 13.0, 0.7222222222222222, 14400.0, 'Chicago_Bulls', 87.0, 9.0, 1600.0, Cleveland_Cavaliers
0638, 13, F, 14.0, 4.0, 0.2857142857142857, 88.0, 37.0, 0.42045454545454547, 23.0, 15.0, 0.6521739130434783, 14400.0, 'Milwaukee_Bucks', 93.0, 13.0, 1107.6923076923076, Cleveland_Cavaliers
0657, 13, F, 16.0, 5.0, 0.3125, 86.0, 34.0, 0.3953488372093023, 24.0, 17.0, 0.7083333333333334, 14402.0, 'Phoenix_Suns', 90.0, 10.0, 1440.2, Cleveland_Cavaliers
0668, 13, F, 15.0, 6.0, 0.4, 80.0, 33.0, 0.4125, 27.0, 17.0, 0.6296296296296297, 14400.0, 'New_Orleans_Pelicans', 89.0, 10.0, 1440.0, Cleveland_Cavaliers
0687, 13, F, 23.0, 8.0, 0.34782608695652173, 87.0, 31.0, 0.3563218390804598, 22.0, 16.0, 0.7272727272727273, 14400.0, 'New_York_Knicks', 86.0, 12.0, 1200.0, Cleveland_Cavaliers
0701, 13, F, 30.0, 8.0, 0.26666666666666666, 87.0, 38.0, 0.4367816091954023, 10.0, 8.0, 0.8, 14400.0, 'Houston_Rockets', 92.0, 10.0, 1440.0, Cleveland_Cavaliers
0717, 13, F, 24.0, 8.0, 0.3333333333333333, 80.0, 37.0, 0.4625, 33.0, 25.0, 0.7575757575757576, 14400.0, 'Dallas_Mavericks', 107.0, 11.0, 1309.090909090909, Cleveland_Cavaliers
0725, 13, F, 33.0, 5.0, 0.15151515151515152, 101.0, 38.0, 0.37623762376237624, 37.0, 27.0, 0.7297297297297297, 14400.0, 'Los_Angeles_Lakers', 108.0, 11.0, 1309.090909090909, Cleveland_Cavaliers
0742, 13, F, 15.0, 6.0, 0.4, 77.0, 40.0, 0.5194805194805194, 33.0, 29.0, 0.8787878787878788, 14402.0, 'Washington_Wizards', 115.0, 10.0, 1440.2, Cleveland_Cavaliers
0760, 13, F, 20.0, 10.0, 0.5, 88.0, 35.0, 0.3977272727272727, 18.0, 11.0, 0.6111111111111112, 15900.0, 'Memphis_Grizzlies', 91.0, 10.0, 1590.0, Cleveland_Cavaliers
0771, 13, F, 21.0, 12.0, 0.5714285714285714, 86.0, 41.0, 0.47674418604651164, 23.0, 15.0, 0.6521739130434783, 14400.0, 'Sacramento_Kings', 109.0, 10.0, 1440.0, Cleveland_Cavaliers
0782, 13, F, 15.0, 5.0, 0.3333333333333333, 84.0, 34.0, 0.40476190476190477, 30.0, 20.0, 0.6666666666666666, 14400.0, 'Detroit_Pistons', 93.0, 12.0, 1200.0, Cleveland_Cavaliers
0793, 13, F, 18.0, 6.0, 0.3333333333333333, 87.0, 40.0, 0.45977011494252873, 33.0, 28.0, 0.8484848484848485, 14402.0, 'Philadelphia_76ers', 114.0, 12.0, 1200.1666666666667, Cleveland_Cavaliers
0802, 13, F, 20.0, 5.0, 0.25, 80.0, 33.0, 0.4125, 37.0, 30.0, 0.8108108108108109, 14400.0, 'Orlando_Magic', 101.0, 10.0, 1440.0, Cleveland_Cavaliers
0818, 13, F, 20.0, 6.0, 0.3, 82.0, 32.0, 0.3902439024390244, 29.0, 21.0, 0.7241379310344828, 14400.0, 'Toronto_Raptors', 91.0, 9.0, 1600.0, Cleveland_Cavaliers
0835, 13, F, 18.0, 2.0, 0.1111111111111111, 78.0, 30.0, 0.38461538461538464, 26.0, 21.0, 0.8076923076923077, 14401.0, 'Washington_Wizards', 83.0, 10.0, 1440.1, Cleveland_Cavaliers
0846, 13, F, 17.0, 5.0, 0.29411764705882354, 84.0, 34.0, 0.40476190476190477, 24.0, 20.0, 0.8333333333333334, 14401.0, 'Toronto_Raptors', 93.0, 9.0, 1600.111111111111, Cleveland_Cavaliers
0858, 13, F, 26.0, 11.0, 0.4230769230769231, 86.0, 40.0, 0.46511627906976744, 24.0, 23.0, 0.9583333333333334, 14400.0, 'Oklahoma_City_Thunder', 114.0, 9.0, 1600.0, Cleveland_Cavaliers
0867, 13, F, 15.0, 4.0, 0.26666666666666666, 88.0, 43.0, 0.48863636363636365, 12.0, 9.0, 0.75, 14400.0, 'Utah_Jazz', 99.0, 10.0, 1440.0, Cleveland_Cavaliers
0879, 13, F, 18.0, 7.0, 0.3888888888888889, 79.0, 39.0, 0.4936708860759494, 15.0, 11.0, 0.7333333333333333, 14400.0, 'Memphis_Grizzlies', 96.0, 9.0, 1600.0, Cleveland_Cavaliers
0898, 13, F, 19.0, 10.0, 0.5263157894736842, 79.0, 38.0, 0.4810126582278481, 20.0, 15.0, 0.75, 14400.0, 'San_Antonio_Spurs', 101.0, 12.0, 1200.0, Cleveland_Cavaliers
0918, 13, F, 17.0, 3.0, 0.17647058823529413, 86.0, 37.0, 0.43023255813953487, 20.0, 15.0, 0.75, 14401.0, 'Charlotte_Hornets', 92.0, 9.0, 1600.111111111111, Cleveland_Cavaliers
0928, 13, F, 23.0, 9.0, 0.391304347826087, 87.0, 36.0, 0.41379310344827586, 18.0, 16.0, 0.8888888888888888, 14400.0, 'New_York_Knicks', 97.0, 11.0, 1309.090909090909, Cleveland_Cavaliers
0966, 13, F, 24.0, 12.0, 0.5, 81.0, 38.0, 0.4691358024691358, 27.0, 22.0, 0.8148148148148148, 14400.0, 'Phoenix_Suns', 110.0, 10.0, 1440.0, Cleveland_Cavaliers
0980, 13, F, 22.0, 10.0, 0.45454545454545453, 82.0, 40.0, 0.4878048780487805, 18.0, 13.0, 0.7222222222222222, 14400.0, 'Golden_State_Warriors', 103.0, 9.0, 1600.0, Cleveland_Cavaliers
0995, 13, F, 24.0, 8.0, 0.3333333333333333, 83.0, 29.0, 0.3493975903614458, 20.0, 14.0, 0.7, 14401.0, 'Los_Angeles_Clippers', 80.0, 11.0, 1309.1818181818182, Cleveland_Cavaliers
1003, 13, F, 22.0, 7.0, 0.3181818181818182, 72.0, 37.0, 0.5138888888888888, 22.0, 15.0, 0.6818181818181818, 14400.0, 'Miami_Heat', 96.0, 9.0, 1600.0, Cleveland_Cavaliers
1018, 13, F, 22.0, 8.0, 0.36363636363636365, 81.0, 36.0, 0.4444444444444444, 24.0, 15.0, 0.625, 14400.0, 'Oklahoma_City_Thunder', 95.0, 9.0, 1600.0, Cleveland_Cavaliers
